Bus Stop ID,Location,Direction,Route Number,Route Name,Benches,Bench Responsibility,Trash Cans,Trash Can Responsibility,Shelters,Shelter Responsibility,Longitude,Latitude,ObjectId,x,y
7705,Oakland & Mt Vernon,Southbound,42,Mid-City Loop,false, ,false, ,false, ,-83.0679079,42.378728,3050,-9247077.20869055,5217880.97605791
5888,Beechwood & Spokane,Southbound,27,Joy,false, ,false, ,false, ,-83.1238021,42.359267,3051,-9253299.32257285,5214948.74850505
7707,Oakland & Chandler,Southbound,42,Mid-City Loop,false, ,false, ,false, ,-83.0671039,42.377553,3052,-9246987.70781995,5217703.91069975
5889,Beechwood & Ivanhoe,Northbound,27,Joy,false, ,false, ,false, ,-83.1234289,42.3589451,3053,-9253257.77813888,5214900.25482837
7708,Oakland & Alger,Southbound,42,Mid-City Loop,false, ,false, ,false, ,-83.070628,42.3827671,3054,-9247380.00883745,5218489.66914955
5890,Beechwood & Oregon,Northbound,27,Joy,false, ,false, ,false, ,-83.1222539,42.3573899,3055,-9253126.9777372,5214665.97014508
5891,Dexter & Whitney,Northbound,16,Dexter,false, ,false, ,false, ,-83.1110531,42.360635,3056,-9251880.11038472,5215154.8381036
5892,Dexter & Hogarth,Southbound,16,Dexter,false, ,false, ,false, ,-83.1104809,42.359461,3057,-9251816.41337209,5214977.97438855
5895,W Grand Bl & I-96 Service Dr,Southbound,"27, 47","Joy, Tireman",false, ,false, ,false, ,-83.1109239,42.3550811,3058,-9251865.72790651,5214318.1693175
5900,Dexter & Northwestern,Northbound,16,Dexter,false, ,false, ,false, ,-83.1100348,42.359083,3059,-9251766.75374725,5214921.02919377
5901,W Grand Bl & Dexter,Eastbound,16,Dexter,false, ,true,Third-Party,false, ,-83.1080988,42.3570801,3060,-9251551.23921307,5214619.30070202
5902,Dexter & Philadelphia,Northbound,16,Dexter,false, ,false, ,false, ,-83.113934,42.364927,3061,-9252200.81070575,5215801.45827799
5903,Dexter & Montgomery,Northbound,16,Dexter,false, ,true,Third-Party,false, ,-83.111936,42.361941,3062,-9251978.39436314,5215351.59157064
5904,Dexter & Vicksburg,Southbound,16,Dexter,false, ,false, ,false, ,-83.1124111,42.3623151,3063,-9252031.28225322,5215407.95179738
5905,Dexter & Virginia Park,Northbound,16,Dexter,false, ,false, ,false, ,-83.1130361,42.3635501,3064,-9252100.85693496,5215594.01373629
5906,Dexter & Euclid,Southbound,16,Dexter,false, ,false, ,false, ,-83.1133681,42.3637121,3065,-9252137.81500591,5215618.42051298
5907,Dexter & Columbus,Southbound,16,Dexter,false, ,false, ,false, ,-83.1114359,42.3608621,3066,-9251922.7234858,5215189.05121902
5908,W Grand Bl & Wildemere,Westbound,16,Dexter,false, ,false, ,false, ,-83.106113,42.3582459,3067,-9251330.18096825,5214794.92241692
5917,Warren & Lawton,Eastbound,8,Warren,false, ,false, ,false, ,-83.09379,42.3471801,3068,-9249958.39088321,5213128.04841108
5918,Warren & Lawton,Westbound,8,Warren,false, ,false, ,false, ,-83.0950051,42.3470491,3069,-9250093.65519647,5213108.31725325
5919,Warren & Loraine,Westbound,8,Warren,false, ,false, ,false, ,-83.093265,42.3475971,3070,-9249899.94815054,5213190.85702696
5920,Warren & Grand River,Eastbound,8,Warren,false, ,true,City of Detroit,false, ,-83.089806,42.348454,3071,-9249514.89403189,5213319.92476865
5921,Warren & Grand River,Westbound,8,Warren,false, ,true,City of Detroit,true,DDOT,-83.08996,42.348616,3072,-9249532.03723347,5213344.32568311
5925,Warren & 16th,Westbound,8,Warren,false, ,false, ,false, ,-83.0884351,42.3491129,3073,-9249362.28614196,5213419.17060871
5941,Hubbard Dr & Southfield,Eastbound,10,Greenfield,false, ,false, ,false, ,-83.2130681,42.321537,3074,-9263236.368238,5209266.48025543
5943,Hubbard Dr & Southfield,Westbound,10,Greenfield,false, ,false, ,false, ,-83.2167469,42.3218019,3075,-9263645.89038073,5209306.36322824
5945,Mercury Dr & Driscoll,Northbound,10,Greenfield,false, ,false, ,false, ,-83.2030959,42.317008,3076,-9262126.26801191,5208584.62633613
5946,Michigan & Korte,Westbound,"2, 10","Michigan, Greenfield",false, ,false, ,false, ,-83.201162,42.315002,3077,-9261910.98724866,5208282.63297305
5947,Michigan & Rosalie,Westbound,"2, 10","Michigan, Greenfield",false, ,false, ,false, ,-83.19934,42.3155009,3078,-9261708.16313644,5208357.73899737
5948,Michigan & Mercury Dr,Westbound,2,Michigan,false, ,false, ,false, ,-83.2031269,42.3144099,3079,-9262129.71891612,5208193.49709102
5949,Hubbard Dr & Park Lane,Westbound,10,Greenfield,false, ,false, ,false, ,-83.209221,42.3219751,3080,-9262808.11102497,5209332.44006834
5952,Hubbard Dr & Mercury Dr,Westbound,10,Greenfield,false, ,false, ,false, ,-83.205513,42.3220481,3081,-9262395.3383531,5209343.43090581
5954,Hubbard Dr & Mercury Dr,Eastbound,10,Greenfield,false, ,false, ,false, ,-83.2044829,42.3217779,3082,-9262280.66814564,5209302.74981495
5955,Michigan & Helen,Westbound,"2, 10","Michigan, Greenfield",false, ,false, ,false, ,-83.1979378,42.3159151,3083,-9261552.07094645,5208420.0944613
5961,Greenfield & Jerome,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1956898,42.3188849,3084,-9261301.82473114,5208867.19305106
5962,Greenfield & Jerome,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1951049,42.32,3085,-9261236.71396098,5209035.07500259
5963,Greenfield & Hubbard Dr,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1958021,42.3216741,3086,-9261314.32590996,5209287.12181836
5964,Greenfield & Hubbard Dr,Northbound,10,Greenfield,false, ,false, ,false, ,-83.195253,42.3224371,3087,-9261253.20037756,5209401.99873425
5965,Greenfield & Normandale,Northbound,10,Greenfield,false, ,false, ,false, ,-83.19527,42.3239179,3088,-9261255.09280891,5209624.95125112
5966,Greenfield & Colson,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1959233,42.3242424,3089,-9261327.81783224,5209673.80938842
5967,Greenfield & Payne,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1953671,42.3254629,3090,-9261265.90193146,5209857.57545555
5973,Greenfield & Donald,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1960721,42.3328391,3091,-9261344.38217247,5210968.25787106
5974,Greenfield & Donald,Northbound,10,Greenfield,false, ,false, ,false, ,-83.195669,42.333114,3092,-9261299.50928573,5211009.65386985
5975,Greenfield & Hemlock,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1957539,42.334899,3093,-9261308.9603105,5211278.45368037
5977,Greenfield & Glendale,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1983372,42.3822041,3094,-9261596.53195107,5218404.82260035
5978,Greenfield & Tyler,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1978752,42.3840441,3095,-9261545.10234632,5218682.12142487
5979,Greenfield & Davison,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1981702,42.3844621,3096,-9261577.94159611,5218745.11761674
5980,Greenfield & Kendall,Southbound,10,Greenfield,false, ,false, ,false, ,-83.198371,42.3891751,3097,-9261600.29454986,5219455.43624314
5981,Greenfield & Kendall,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1980959,42.389338,3098,-9261569.67055794,5219479.98862976
5987,Greenfield & Lyndon,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1985801,42.3940249,3099,-9261623.57145538,5220186.42832708
5988,Greenfield & Lyndon,Northbound,10,Greenfield,false, ,true,City of Detroit,false, ,-83.1982559,42.3946311,3100,-9261587.48167647,5220277.80254089
5989,Greenfield & Eaton,Southbound,10,Greenfield,false, ,false, ,false, ,-83.198666,42.396521,3101,-9261633.13379964,5220562.67809505
5990,Greenfield & Chalfonte,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1987502,42.399104,3102,-9261642.50690077,5220952.04249569
5991,Greenfield & Chalfonte,Northbound,10,Greenfield,false, ,false, ,false, ,-83.198489,42.3995281,3103,-9261613.43024977,5221015.97335089
5992,Greenfield & Paul,Southbound,10,Greenfield,false, ,false, ,false, ,-83.196234,42.336676,3104,-9261362.40479803,5211546.05636404
5993,Greenfield & Henn,Northbound,10,Greenfield,false, ,false, ,false, ,-83.195893,42.3384319,3105,-9261324.44485167,5211810.4889759
5994,Greenfield & Whitlock,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1962961,42.3398401,3106,-9261369.31773841,5212022.56447712
5995,Greenfield & Blesser,Northbound,10,Greenfield,false, ,false, ,false, ,-83.196024,42.34048,3107,-9261339.02770497,5212118.93525069
6000,Greenfield & Majestic,Southbound,10,Greenfield,false, ,false, ,false, ,-83.196476,42.3457731,3108,-9261389.3441148,5212916.12888953
6001,Greenfield & Diversey,Southbound,10,Greenfield,false, ,false, ,false, ,-83.196595,42.348093,3109,-9261402.59113421,5213265.55011754
6002,Greenfield & Diversey,Northbound,10,Greenfield,false, ,false, ,false, ,-83.196251,42.3463331,3110,-9261364.29722938,5213000.47439955
6005,Greenfield & Tireman,Southbound,10,Greenfield,false, ,true,City of Detroit,false, ,-83.1967241,42.350662,3111,-9261416.96248047,5213652.50560809
6007,Greenfield & Tireman,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1965171,42.3514171,3112,-9261393.91934588,5213766.24551352
6008,Greenfield & Belton,Northbound,10,Greenfield,false, ,true,City of Detroit,false, ,-83.196618,42.353657,3113,-9261405.1514825,5214103.64729365
6009,Greenfield & Belton,Southbound,10,Greenfield,false, ,false, ,false, ,-83.196881,42.353304,3114,-9261434.42850858,5214050.47321613
6010,Greenfield & Mackenzie,Southbound,10,Greenfield,false, ,true,City of Detroit,true,DDOT,-83.1970039,42.355753,3115,-9261448.109674,5214419.38394527
6011,Greenfield & Mackenzie,Northbound,10,Greenfield,false, ,true,City of Detroit,false, ,-83.196758,42.3560191,3116,-9261420.73621121,5214459.46939467
6015,Joy @ 15610,Westbound,27,Joy,false, ,false, ,false, ,-83.1993719,42.3582511,3117,-9261711.71422819,5214795.70577721
6019,Greenfield & Ellis,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1972269,42.3601449,3118,-9261472.93392044,5215081.00388003
6020,Greenfield & Ellis,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1969588,42.3606249,3119,-9261443.08916496,5215153.31651921
6021,Greenfield & Westfield,Southbound,10,Greenfield,false, ,false, ,false, ,-83.197352,42.363342,3120,-9261486.85998874,5215562.66166672
6022,Greenfield & Westfield,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1971031,42.3637711,3121,-9261459.15256748,5215627.30941642
6023,Greenfield & Chicago,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1973971,42.3650629,3122,-9261491.88049778,5215821.93329625
6025,Greenfield & Chicago,Northbound,10,Greenfield,false, ,true,City of Detroit,false, ,-83.1971419,42.3657851,3123,-9261463.47176372,5215930.74241453
6027,Greenfield & Orangelawn,Southbound,10,Greenfield,false, ,false, ,false, ,-83.197476,42.3675691,3124,-9261500.6636056,5216199.53130831
6028,Greenfield & Orangelawn,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1972211,42.368101,3125,-9261472.28826739,5216279.67225449
6029,Greenfield & Elmira,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1975471,42.369779,3126,-9261508.57842139,5216532.49961522
6030,Greenfield & Elmira,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1973209,42.3705531,3127,-9261483.39795258,5216649.13696925
6031,Greenfield & Wadsworth,Southbound,10,Greenfield,false, ,false, ,false, ,-83.197746,42.3745349,3128,-9261530.71986811,5217249.11655816
6032,Greenfield & Wadsworth,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1974958,42.375206,3129,-9261502.86773152,5217350.24198315
6033,Greenfield & Castleton,Northbound,10,Greenfield,false, ,false, ,false, ,-83.197531,42.376173,3130,-9261506.78617759,5217495.95731817
6034,Greenfield & Capitol,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1978448,42.376809,3131,-9261541.7182338,5217591.796135
6035,Greenfield & Keeler,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1989409,42.4030219,3132,-9261663.73552766,5221542.66185711
6036,Greenfield & Keeler,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1986629,42.4035869,3133,-9261632.78870922,5221627.83806391
6037,Greenfield & Midland,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1989949,42.4052221,3134,-9261669.74678016,5221874.35589688
6038,Greenfield & Midland,Northbound,10,Greenfield,false, ,false, ,false, ,-83.198727,42.4053651,3135,-9261639.92428858,5221895.91445222
6039,Greenfield & Pilgrim,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1990608,42.406663,3136,-9261677.08273461,5222091.586972
6040,Greenfield & Pilgrim,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1988332,42.407332,3137,-9261651.7464185,5222192.44756828
6041,Greenfield & Florence,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1990059,42.411441,3138,-9261670.97129456,5222811.95724582
6042,Greenfield & Florence,Southbound,10,Greenfield,false, ,false, ,false, ,-83.199201,42.4103331,3139,-9261692.68972722,5222644.91631345
6043,Greenfield & Verne,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1992849,42.4121439,3140,-9261702.02943249,5222917.9368164
6044,Greenfield & Grove,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1993841,42.414442,3141,-9261713.07232598,5223264.44055522
6045,Greenfield & Grove,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1991318,42.4144059,3142,-9261684.98641846,5223258.99735842
6046,McNichols & Greenfield,Eastbound,32,McNichols,false, ,false,City of Detroit,false, ,-83.198923,42.41585,3143,-9261661.74290878,5223476.74275253
6049,McNichols & Greenfield,Westbound,32,McNichols,false, ,false, ,false, ,-83.199812,42.416116,3144,-9261760.70593609,5223516.85151546
6050,Greenfield & Santa Maria,Southbound,10,Greenfield,false, ,false, ,false, ,-83.1995088,42.4175551,3145,-9261726.95386648,5223733.84890434
6051,Greenfield & Santa Maria,Northbound,10,Greenfield,false, ,false, ,false, ,-83.1992502,42.4180571,3146,-9261698.16664616,5223809.54508612
6054,W Outer Dr & Forrer,Westbound,16,Dexter,false, ,false, ,false, ,-83.2022611,42.4196611,3147,-9262033.33850099,5224051.41503528
6055,W Outer Dr & Forrer,Eastbound,16,Dexter,false, ,false, ,false, ,-83.201995,42.4193329,3148,-9262003.71638449,5224001.92468312
6056,Greenfield & W Outer Dr,Northbound,"10, 16","Greenfield, Dexter",false, ,true,City of Detroit,true,DDOT,-83.1993151,42.419894,3149,-9261705.39128112,5224086.53494567
6057,Greenfield & W Outer Dr,Southbound,10,Greenfield,false, ,true,City of Detroit,false, ,-83.1995678,42.4191131,3150,-9261733.52171644,5223968.78046656
6058,W Outer Dr & Greenfield,Westbound,16,Dexter,false, ,true,City of Detroit,false, ,-83.1999069,42.4197371,3151,-9261771.27015577,5224062.87536096
6060,Greenfield & Thatcher,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1993972,42.4216219,3152,-9261714.53061131,5224347.09588175
6061,Greenfield & Thatcher,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1995579,42.4208719,3153,-9261732.41965348,5224233.99777076
6062,Greenfield & Curtis,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1994671,42.423528,3154,-9261722.31184372,5224634.53704927
6063,Greenfield & Curtis,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.199703,42.422936,3155,-9261748.5721116,5224545.26211382
6064,Greenfield & Pickford,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1995112,42.4251309,3156,-9261727.22103326,5224876.26221645
6065,Greenfield & Pickford,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1997989,42.4247189,3157,-9261759.24765076,5224814.13000934
6067,Greenfield & Margareta,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1998529,42.4263079,3158,-9261765.25890326,5225053.76351394
6068,Greenfield & Margareta,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1996061,42.427104,3159,-9261737.78525294,5225173.82384253
6069,Greenfield & Clarita,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.199917,42.4281509,3160,-9261772.39448263,5225331.70979362
6070,Greenfield & Clarita,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1997039,42.4288249,3161,-9261748.67229914,5225433.35903592
6071,Greenfield & 7 Mile,Southbound,"10, 16","Greenfield, Dexter",true,DDOT,true,City of Detroit,false, ,-83.2000361,42.4301001,3162,-9261785.65263398,5225625.68118603
6072,Greenfield & 7 Mile,Northbound,"10, 16","Greenfield, Dexter",false, ,true,City of Detroit,false, ,-83.199727,42.4307981,3163,-9261751.24377937,5225730.95327962
6073,7 Mile & Greenfield,Westbound,7,Seven Mile,false, ,true,City of Detroit,false, ,-83.2003909,42.430539,3164,-9261825.14878931,5225691.8757797
6074,7 Mile & Greenfield,Eastbound,7,Seven Mile,true,DDOT,true,City of Detroit,false, ,-83.1995129,42.4303049,3165,-9261727.4102764,5225656.56892234
6075,Greenfield & Cambridge,Southbound,"10, 16","Greenfield, Dexter",false, ,false,City of Detroit,false, ,-83.200087,42.431933,3166,-9261791.31879606,5225902.12096714
6076,Greenfield & Cambridge,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1998068,42.432117,3167,-9261760.12707474,5225929.87247465
6077,Greenfield & Vassar,Northbound,"10, 16","Greenfield, Dexter",false, ,true,City of Detroit,false, ,-83.1999032,42.4343129,3168,-9261770.85827365,5226261.07188964
6078,Greenfield & Vassar,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.200152,42.4338031,3169,-9261798.55456296,5226184.17962087
6080,Greenfield & St Martins,Southbound,"10, 16","Greenfield, Dexter",false, ,true,City of Detroit,false, ,-83.2002429,42.4356019,3170,-9261808.67350468,5226455.4923621
6081,Greenfield & St Martins,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.1999948,42.4360481,3171,-9261781.05513901,5226522.79384836
6083,Greenfield & Pembroke,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.2003091,42.4373521,3172,-9261816.04285496,5226719.48224734
6084,Greenfield & Pembroke,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.2000449,42.4378461,3173,-9261786.6322455,5226793.99563923
6085,Greenfield & Fargo,Southbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.2003791,42.4390541,3174,-9261823.83521932,5226976.2089992
6086,Greenfield & Chippewa,Northbound,"10, 16","Greenfield, Dexter",false, ,false, ,false, ,-83.2001679,42.4402841,3175,-9261800.32454287,5227161.74442375
6090,Greenfield & James Couzens,Southbound,"10, 16","Greenfield, Dexter",false, ,true,City of Detroit,true,DDOT,-83.2004531,42.441674,3176,-9261832.07286164,5227371.40383664
6094,Greenfield & 8 Mile,Southbound,"10, 16","Greenfield, Dexter",false, ,true,City of Detroit,false, ,-83.2005781,42.4441631,3177,-9261845.98779799,5227746.88365492
6096,Greenfield & 8 Mile,Northbound,17,Eight Mile,false, ,false, ,false, ,-83.2004271,42.445761,3178,-9261829.17855488,5227987.93414374
6097,Warren & St Marys,Eastbound,8,Warren,false, ,false, ,false, ,-83.2032731,42.343476,3179,-9262145.99382568,5212570.15448147
6098,Warren & Mansfield,Westbound,8,Warren,false, ,false, ,false, ,-83.2027551,42.3436971,3180,-9262088.33032945,5212603.45458972
